Id,Country_Region,Province_State,Date,ConfirmedCases,Fatalities,country+province,Lat,Long,day_from_jan_first,temp,min,max,stp,slp,dewp,rh,ah,wdsp,prcp,fog
25548,Sudan,,02-02-2020,0,0,Sudan-,12.8628,30.2176,33,69.8,64.4,82.4,999.9,,,,,7.7,0,0
25549,Sudan,,03-02-2020,0,0,Sudan-,12.8628,30.2176,34,69.1,55.4,82.4,999.9,,24.6,0.18460936,0.047437399,9.6,0,0
25550,Sudan,,04-02-2020,0,0,Sudan-,12.8628,30.2176,35,67.1,55.4,82.4,999.9,,20.3,0.165137584,0.041842451,8.6,0,0
25551,Sudan,,05-02-2020,0,0,Sudan-,12.8628,30.2176,36,68.4,55.4,84.2,999.9,,18,0.143076589,0.036574532,7.8,0,0
25552,Sudan,,06-02-2020,0,0,Sudan-,12.8628,30.2176,37,73.4,60.8,86,999.9,,24.1,0.156010636,0.041632706,9.4,0,0
25553,Sudan,,07-02-2020,0,0,Sudan-,12.8628,30.2176,38,81.3,73.4,91.4,999.9,,23.7,0.117771531,0.034381583,8.2,0,0
25554,Sudan,,08-02-2020,0,0,Sudan-,12.8628,30.2176,39,72.9,66.2,84.2,999.9,,24.8,0.163388945,0.043390017,16.8,0,0
25555,Sudan,,09-02-2020,0,0,Sudan-,12.8628,30.2176,40,70.7,59,82.4,999.9,,21.5,0.153392135,0.039929162,13.7,0,0
25556,Sudan,,10-02-2020,0,0,Sudan-,12.8628,30.2176,41,64,57.2,69.8,999.9,,24.1,0.216068163,0.053862313,14.6,0,0
25557,Sudan,,11-02-2020,0,0,Sudan-,12.8628,30.2176,42,64,57.2,69.8,999.9,,24.1,0.216068163,0.053862313,14.6,0,0
25558,Sudan,,12-02-2020,0,0,Sudan-,12.8628,30.2176,43,72,64.4,77,999.9,,23.4,0.158915725,0.041846367,13.6,0,0
25559,Sudan,,13-02-2020,0,0,Sudan-,12.8628,30.2176,44,70,55.4,78.8,999.9,,22.5,0.163897984,0.042415611,10.5,0,0
25560,Sudan,,14-02-2020,0,0,Sudan-,12.8628,30.2176,45,78.3,68,87.8,999.9,,24.8,0.136199494,0.03832941,8.2,0,0
25561,Sudan,,15-02-2020,0,0,Sudan-,12.8628,30.2176,46,77.3,60.8,93.2,999.9,,29.6,0.171626595,0.047743297,8.1,0,0
25562,Sudan,,16-02-2020,0,0,Sudan-,12.8628,30.2176,47,77.4,68,86,999.9,,37.8,0.237575636,0.066164617,12,0,0
25563,Sudan,,17-02-2020,0,0,Sudan-,12.8628,30.2176,48,81,68,87.8,999.9,,33.8,0.179837117,0.052302087,12.2,0,0
25564,Sudan,,18-02-2020,0,0,Sudan-,12.8628,30.2176,49,78,62.6,86,999.9,,29.2,0.164941829,0.046255472,10.4,0,0
25565,Sudan,,19-02-2020,0,0,Sudan-,12.8628,30.2176,50,75.2,64.4,84.2,999.9,,31.2,0.196553851,0.053427243,11.8,0,0
25566,Sudan,,20-02-2020,0,0,Sudan-,12.8628,30.2176,51,75.2,64.4,84.2,999.9,,31.2,0.196553851,0.053427243,11.8,0,0
25567,Sudan,,21-02-2020,0,0,Sudan-,12.8628,30.2176,52,73.4,60.8,86,999.9,,20.9,0.136363012,0.036389578,11.6,0,0
25568,Sudan,,22-02-2020,0,0,Sudan-,12.8628,30.2176,53,76.4,62.6,87.8,999.9,,25.1,0.146966401,0.040471727,12.2,0,0
25569,Sudan,,23-02-2020,0,0,Sudan-,12.8628,30.2176,54,76.4,62.6,87.8,999.9,,25.1,0.146966401,0.040471727,12.2,0,0
25570,Sudan,,24-02-2020,0,0,Sudan-,12.8628,30.2176,55,70.3,68,75.2,999.9,,25.7,0.185410076,0.0481014,14.5,0,0
25571,Sudan,,25-02-2020,0,0,Sudan-,12.8628,30.2176,56,70.3,68,75.2,999.9,,25.7,0.185410076,0.0481014,14.5,0,0
25572,Sudan,,26-02-2020,0,0,Sudan-,12.8628,30.2176,57,67.6,59,78.8,999.9,,24.1,0.1904554,0.048415562,11.4,0,0
25573,Sudan,,27-02-2020,0,0,Sudan-,12.8628,30.2176,58,80,75.2,84.2,999.9,,26.3,0.136984953,0.039346728,9,0,0
25574,Sudan,,28-02-2020,0,0,Sudan-,12.8628,30.2176,59,76.3,66.2,93.2,999.9,,28.4,0.168984703,0.046483717,11.2,0,0
25575,Sudan,,29-02-2020,0,0,Sudan-,12.8628,30.2176,60,78,68,89.6,999.9,,22.4,0.124420516,0.034891875,10.7,0,0
25576,Sudan,,01-03-2020,0,0,Sudan-,12.8628,30.2176,61,69.4,62.6,87.8,999.9,,22.6,0.168031624,0.043277692,10.1,0,0
25577,Sudan,,02-03-2020,0,0,Sudan-,12.8628,30.2176,62,74.8,66.2,89.6,999.9,,24.8,0.153185359,0.041463825,12.9,0,0
25578,Sudan,,03-03-2020,0,0,Sudan-,12.8628,30.2176,63,81.5,73.4,91.4,999.9,,18.7,0.094691468,0.027714037,9.6,0,0
25579,Sudan,,04-03-2020,0,0,Sudan-,12.8628,30.2176,64,78.8,69.8,86,999.9,,16.4,0.093795922,0.026552792,8.2,0,0
25580,Sudan,,05-03-2020,0,0,Sudan-,12.8628,30.2176,65,85.8,68,100.4,999.9,,24.6,0.105562734,0.032712407,5.7,0,0
25581,Sudan,,06-03-2020,0,0,Sudan-,12.8628,30.2176,66,74.8,71.6,77,999.9,,28.4,0.177749629,0.048112819,4.8,0,0
25582,Sudan,,07-03-2020,0,0,Sudan-,12.8628,30.2176,67,74.8,71.6,77,999.9,,28.4,0.177749629,0.048112819,4.8,0,0
25583,Sudan,,08-03-2020,0,0,Sudan-,12.8628,30.2176,68,92.5,84.2,98.6,999.9,,23.2,0.080363593,0.027436056,12,0,0
25584,Sudan,,09-03-2020,0,0,Sudan-,12.8628,30.2176,69,84.8,71.6,96.8,999.9,,23.9,0.105904468,0.032372151,10.3,0,0
25585,Sudan,,10-03-2020,0,0,Sudan-,12.8628,30.2176,70,95,86,102.2,999.9,,20.8,0.067144868,0.023812043,5.2,0,0
25586,Sudan,,11-03-2020,0,0,Sudan-,12.8628,30.2176,71,76.6,75.2,77,999.9,,28.4,0.167290282,0.046171046,3.8,0,0
25587,Sudan,,12-03-2020,0,0,Sudan-,12.8628,30.2176,72,76.6,75.2,77,999.9,,28.4,0.167290282,0.046171046,3.8,0,0
25588,Sudan,,13-03-2020,1,1,Sudan-,12.8628,30.2176,73,76.6,75.2,77,999.9,,28.4,0.167290282,0.046171046,3.8,0,0
25589,Sudan,,14-03-2020,1,1,Sudan-,12.8628,30.2176,74,76.4,64.4,87.8,999.9,,27.2,0.160313558,0.044147278,9.9,0,0
25590,Sudan,,15-03-2020,1,1,Sudan-,12.8628,30.2176,75,76.4,64.4,87.8,999.9,,27.2,0.160313558,0.044147278,9.9,0,0
25591,Sudan,,16-03-2020,1,1,Sudan-,12.8628,30.2176,76,76.4,64.4,87.8,999.9,,27.2,0.160313558,0.044147278,9.9,0,0
25592,Sudan,,17-03-2020,1,1,Sudan-,12.8628,30.2176,77,88.9,82.4,93.2,999.9,,34.5,0.143067886,0.046318829,12.6,0,0
25593,Sudan,,18-03-2020,2,1,Sudan-,12.8628,30.2176,78,88.9,82.4,93.2,999.9,,34.5,0.143067886,0.046318829,12.6,0,0
25594,Sudan,,19-03-2020,2,1,Sudan-,12.8628,30.2176,79,75,66.2,86,999.9,,21.2,0.130816144,0.035483337,11.9,0,0
25595,Sudan,,20-03-2020,2,1,Sudan-,12.8628,30.2176,80,82.7,73.4,91.4,999.9,,9.1,0.059833996,0.017785144,7.3,0,0
25596,Sudan,,21-03-2020,2,1,Sudan-,12.8628,30.2176,81,82.7,73.4,91.4,999.9,,9.1,0.059833996,0.017785144,7.3,0,0
25597,Sudan,,22-03-2020,2,1,Sudan-,12.8628,30.2176,82,91.6,82.4,96.8,999.9,,19.6,0.071012091,0.023919133,11.1,0,0
25598,Sudan,,23-03-2020,2,1,Sudan-,12.8628,30.2176,83,91.6,82.4,96.8,999.9,,19.6,0.071012091,0.023919133,11.1,0,0
25599,Sudan,,24-03-2020,3,1,Sudan-,12.8628,30.2176,84,90.5,69.8,100.4,999.9,,22.1,0.081752098,0.027091927,10,0,0
25600,Sudan,,25-03-2020,3,1,Sudan-,12.8628,30.2176,85,88.3,75.2,102.2,999.9,,24.3,0.096179448,0.030871156,7.3,0,0
25601,Sudan,,26-03-2020,3,1,Sudan-,12.8628,30.2176,86,88.3,75.2,102.2,999.9,,24.3,0.096179448,0.030871156,7.3,0,0
25602,Sudan,,27-03-2020,3,1,Sudan-,12.8628,30.2176,87,95.4,86,102.2,999.9,,32.7,0.10839001,0.038676875,9,0,0
25603,Sudan,,28-03-2020,5,1,Sudan-,12.8628,30.2176,88,95.4,86,102.2,999.9,,32.7,0.10839001,0.038676875,9,0,0
25604,Sudan,,29-03-2020,6,1,Sudan-,12.8628,30.2176,89,95.4,86,102.2,999.9,,32.7,0.10839001,0.038676875,9,0,0
25605,Sudan,,30-03-2020,6,2,Sudan-,12.8628,30.2176,90,95.4,86,102.2,999.9,,32.7,0.10839001,0.038676875,9,0,0
25606,Sudan,,31-03-2020,7,2,Sudan-,12.8628,30.2176,91,95.4,86,102.2,999.9,,32.7,0.10839001,0.038676875,9,0,0
25607,Sudan,,01-04-2020,7,2,Sudan-,12.8628,30.2176,92,94.6,80.6,105.8,999.9,,30.3,0.100855317,0.035547871,8,0,0
25608,Sudan,,02-04-2020,8,2,Sudan-,12.8628,30.2176,93,95.2,84.2,107.6,999.9,,29.1,0.094255715,0.033529689,11.4,0,0
25609,Sudan,,03-04-2020,10,2,Sudan-,12.8628,30.2176,94,90.3,80.6,104,999.9,,29.1,0.110005261,0.036347793,12.2,0,0
25610,Sudan,,04-04-2020,10,2,Sudan-,12.8628,30.2176,95,89.7,78.8,100.4,999.9,,22.6,0.085645865,0.028051745,8.7,0,0
25611,Sudan,,05-04-2020,12,2,Sudan-,12.8628,30.2176,96,89.7,78.8,100.4,999.9,,22.6,0.085645865,0.028051745,8.7,0,0
25612,Sudan,,06-04-2020,12,2,Sudan-,12.8628,30.2176,97,89.7,78.8,100.4,999.9,,22.6,0.085645865,0.028051745,8.7,0,0
25613,Sudan,,07-04-2020,14,2,Sudan-,12.8628,30.2176,98,89.7,78.8,100.4,999.9,,22.6,0.085645865,0.028051745,8.7,0,0
25614,Sudan,,08-04-2020,14,2,Sudan-,12.8628,30.2176,99,89.7,78.8,100.4,999.9,,22.6,0.085645865,0.028051745,8.7,0,0
25651,Suriname,,22-01-2020,0,0,Suriname-,3.9193,-56.0278,22,79.5,68,89.6,999.9,1011.5,70.2,0.730216144,0.208465566,5.2,0.01,0
25652,Suriname,,23-01-2020,0,0,Suriname-,3.9193,-56.0278,23,78.1,68,89.6,999.9,1011.4,68.8,0.728940642,0.204659126,3.9,0,0
25653,Suriname,,24-01-2020,0,0,Suriname-,3.9193,-56.0278,24,79,69.8,89.6,999.9,1011.6,70.9,0.760536483,0.215816225,5,0,0
25654,Suriname,,25-01-2020,0,0,Suriname-,3.9193,-56.0278,25,77.4,71.6,86,999.9,1012.5,72.9,0.859034704,0.23924045,4.9,0,1
25655,Suriname,,26-01-2020,0,0,Suriname-,3.9193,-56.0278,26,76.2,74.8,78.8,999.9,1013.2,74.2,0.934711717,0.256834022,5.6,0.02,1
25656,Suriname,,27-01-2020,0,0,Suriname-,3.9193,-56.0278,27,75.2,73.4,80.6,999.9,,73.8,0.953712598,0.259238036,4.1,0.59,1
25657,Suriname,,28-01-2020,0,0,Suriname-,3.9193,-56.0278,28,80.2,75.2,88.3,999.9,1012.8,74.8,0.834723473,0.240352605,4.9,0.12,1
25658,Suriname,,29-01-2020,0,0,Suriname-,3.9193,-56.0278,29,79.5,75.2,87.8,999.9,1012,75.8,0.883638613,0.252265339,5.5,0.2,1
25659,Suriname,,30-01-2020,0,0,Suriname-,3.9193,-56.0278,30,79,73.4,87.8,999.9,1013.1,74.7,0.865695687,0.245657084,5,0.28,1
25660,Suriname,,31-01-2020,0,0,Suriname-,3.9193,-56.0278,31,80.5,77,87.8,999.9,1013.6,74.9,0.82927889,0.239674745,6.9,0.2,1
25661,Suriname,,01-02-2020,0,0,Suriname-,3.9193,-56.0278,32,79.2,71.6,87.8,999.9,1014.4,71.9,0.781837169,0.222394352,6.5,0.03,0
25662,Suriname,,02-02-2020,0,0,Suriname-,3.9193,-56.0278,33,78.5,68,89.6,999.9,1013.8,69.6,0.739453652,0.208588868,4.9,0,1
25663,Suriname,,03-02-2020,0,0,Suriname-,3.9193,-56.0278,34,77.7,71.6,86,999.9,1014.8,71.7,0.816312061,0.228127442,5.4,0,1
25664,Suriname,,04-02-2020,0,0,Suriname-,3.9193,-56.0278,35,78.8,69.8,90,999.9,1014.7,71.2,0.77353724,0.218981518,6.1,0.04,0
25665,Suriname,,05-02-2020,0,0,Suriname-,3.9193,-56.0278,36,78.7,71.6,87.8,999.9,1014.1,72.4,0.808647293,0.228648624,6.6,0,1
25666,Suriname,,06-02-2020,0,0,Suriname-,3.9193,-56.0278,37,78.2,69.8,89.6,999.9,1013.9,69.5,0.744313053,0.209219761,6.8,0,1
25667,Suriname,,07-02-2020,0,0,Suriname-,3.9193,-56.0278,38,79,71.6,89.6,999.9,1013.3,69.9,0.734812953,0.2085167,7.6,0,1
25668,Suriname,,08-02-2020,0,0,Suriname-,3.9193,-56.0278,39,78.9,69.8,89.6,999.9,,69.8,0.734723305,0.208241963,5.9,0,0
25669,Suriname,,09-02-2020,0,0,Suriname-,3.9193,-56.0278,40,78.2,71.6,86,999.9,,71.8,0.805547205,0.226432135,5.9,0,1
25670,Suriname,,10-02-2020,0,0,Suriname-,3.9193,-56.0278,41,76.5,68,87.8,999.9,,71.6,0.846898354,0.233478461,4.1,0.02,1
25671,Suriname,,11-02-2020,0,0,Suriname-,3.9193,-56.0278,42,77.3,74.8,80.6,999.9,1013.3,74.5,0.910043061,0.253156897,5.6,0.63,1
25672,Suriname,,12-02-2020,0,0,Suriname-,3.9193,-56.0278,43,78.3,73.4,86.4,999.9,1012.8,72.4,0.819497881,0.23062399,6.1,0.43,1
25673,Suriname,,13-02-2020,0,0,Suriname-,3.9193,-56.0278,44,78,71.6,86,999.9,1012.2,71.7,0.808171607,0.226639654,6.4,0,1
25674,Suriname,,14-02-2020,0,0,Suriname-,3.9193,-56.0278,45,78,68,88,999.9,1012.7,70.8,0.78361035,0.219751817,4.6,0,0
25675,Suriname,,15-02-2020,0,0,Suriname-,3.9193,-56.0278,46,78.2,69.8,87.8,999.9,,71.9,0.80830769,0.227208083,4.8,0,1
25676,Suriname,,16-02-2020,0,0,Suriname-,3.9193,-56.0278,47,77.6,74.8,82.4,999.9,1012.4,74.2,0.891844877,0.248948767,5.9,0.08,1
25677,Suriname,,17-02-2020,0,0,Suriname-,3.9193,-56.0278,48,79.9,73.4,87.8,999.9,1011.5,73.3,0.801245964,0.229862628,7.2,0.28,0
25678,Suriname,,18-02-2020,0,0,Suriname-,3.9193,-56.0278,49,79.4,73.4,87.8,999.9,,72.7,0.79817021,0.227589326,7.9,0,1
25679,Suriname,,19-02-2020,0,0,Suriname-,3.9193,-56.0278,50,78,71.4,87.8,999.9,1012.2,71.2,0.794443789,0.222789893,6.7,0,0
25680,Suriname,,20-02-2020,0,0,Suriname-,3.9193,-56.0278,51,77.7,68,87.8,999.9,,69.9,0.767363581,0.214448247,5.1,0,0
25681,Suriname,,21-02-2020,0,0,Suriname-,3.9193,-56.0278,52,78.4,71.6,88.3,999.9,1012.1,71.6,0.794732855,0.22391792,4.9,0.01,1
25682,Suriname,,22-02-2020,0,0,Suriname-,3.9193,-56.0278,53,79.4,73.4,87.8,999.9,1012.7,73.6,0.82299666,0.234668311,4.7,0,1
25683,Suriname,,23-02-2020,0,0,Suriname-,3.9193,-56.0278,54,80.2,76.6,89.6,999.9,1012.4,75.6,0.857573818,0.246932197,5.5,0.01,1
25684,Suriname,,24-02-2020,0,0,Suriname-,3.9193,-56.0278,55,79.2,73.4,87.8,999.9,1011.7,74.1,0.842661536,0.239695903,5.7,0.28,0
25685,Suriname,,25-02-2020,0,0,Suriname-,3.9193,-56.0278,56,79,71.6,87.8,999.9,1012.6,72.3,0.797885937,0.22641482,5.5,0,0
25686,Suriname,,26-02-2020,0,0,Suriname-,3.9193,-56.0278,57,73.7,68,89.2,999.9,1012.4,70.4,0.893325757,0.239101182,2.7,0,0
25687,Suriname,,27-02-2020,0,0,Suriname-,3.9193,-56.0278,58,82.6,68.7,89.6,999.9,1013.4,68.2,0.615182919,0.18261953,7.7,0,0
25688,Suriname,,28-02-2020,0,0,Suriname-,3.9193,-56.0278,59,74.8,66,82.4,999.9,1013.9,69.7,0.840131008,0.227404533,4.9,0.04,1
25689,Suriname,,29-02-2020,0,0,Suriname-,3.9193,-56.0278,60,78.6,69.8,86,999.9,1014.8,70.5,0.760206871,0.214696956,5.7,0.02,0
25690,Suriname,,01-03-2020,0,0,Suriname-,3.9193,-56.0278,61,77.7,68,89.6,999.9,1014.5,70.2,0.775336842,0.216676463,4.9,0,0
25691,Suriname,,02-03-2020,0,0,Suriname-,3.9193,-56.0278,62,79.2,69.8,89.6,999.9,1013.2,70.2,0.737527977,0.209790559,5,0,0
25692,Suriname,,03-03-2020,0,0,Suriname-,3.9193,-56.0278,63,79,69.8,89.8,999.9,1012.9,70.2,0.742447999,0.210683285,5.5,0,0
25693,Suriname,,04-03-2020,0,0,Suriname-,3.9193,-56.0278,64,79.3,73.4,89.6,999.9,,71.6,0.771284265,0.219657325,6.3,0,1
25694,Suriname,,05-03-2020,0,0,Suriname-,3.9193,-56.0278,65,81.6,75.2,89.6,999.9,,72.1,0.727128684,0.21308542,8.1,0,0
25695,Suriname,,06-03-2020,0,0,Suriname-,3.9193,-56.0278,66,79.3,68,91.4,999.9,,69.1,0.707699193,0.201548662,6.7,0,0
25696,Suriname,,07-03-2020,0,0,Suriname-,3.9193,-56.0278,67,78.1,68,89.6,999.9,,69.9,0.75717946,0.212587525,6.3,99.99,1
25697,Suriname,,08-03-2020,0,0,Suriname-,3.9193,-56.0278,68,79.6,69.8,91.4,999.9,,70.3,0.730306932,0.208745059,6.5,0,0
25698,Suriname,,09-03-2020,0,0,Suriname-,3.9193,-56.0278,69,78.8,69.8,91.4,999.9,,70.5,0.75516128,0.213779447,6.9,0,0
25699,Suriname,,10-03-2020,0,0,Suriname-,3.9193,-56.0278,70,79.7,68,91.4,999.9,,68.9,0.693549167,0.198480237,6.4,0,0
25700,Suriname,,11-03-2020,0,0,Suriname-,3.9193,-56.0278,71,80,68,93.2,999.9,,69,0.689067331,0.197923526,5.5,0,0
25701,Suriname,,12-03-2020,0,0,Suriname-,3.9193,-56.0278,72,80.6,68,91.4,999.9,,69.4,0.684929191,0.198202169,5.3,0,0
25702,Suriname,,13-03-2020,0,0,Suriname-,3.9193,-56.0278,73,82.9,73.4,91.4,999.9,,71.7,0.687274597,0.204821691,7.1,0,0
25703,Suriname,,14-03-2020,1,0,Suriname-,3.9193,-56.0278,74,83.8,75.2,93.2,999.9,,70.9,0.649289639,0.19581781,8,0,0
25704,Suriname,,15-03-2020,1,0,Suriname-,3.9193,-56.0278,75,80.5,71.6,91.4,999.9,,71,0.726122003,0.209860769,5,0,0
25705,Suriname,,16-03-2020,1,0,Suriname-,3.9193,-56.0278,76,80.8,73.4,93.2,999.9,,72,0.744016167,0.215839564,5,99.99,1
25706,Suriname,,17-03-2020,1,0,Suriname-,3.9193,-56.0278,77,81.7,75.2,91.4,999.9,,73.2,0.752441662,0.22078523,6.3,0,0
25707,Suriname,,18-03-2020,1,0,Suriname-,3.9193,-56.0278,78,81.6,73.4,93.2,999.9,,72.5,0.737129029,0.216016025,6.4,0,0
25708,Suriname,,19-03-2020,1,0,Suriname-,3.9193,-56.0278,79,82.2,75.2,95,999.9,,72.5,0.722728594,0.21343416,7.4,0,0
25709,Suriname,,20-03-2020,4,0,Suriname-,3.9193,-56.0278,80,81,73.4,93.2,999.9,,71.2,0.719146792,0.209149695,5.1,0,0
25710,Suriname,,21-03-2020,4,0,Suriname-,3.9193,-56.0278,81,81.1,73.4,93.2,999.9,,70.1,0.690181895,0.200978977,5.9,0,0
25711,Suriname,,22-03-2020,5,0,Suriname-,3.9193,-56.0278,82,80.5,73.4,93.2,999.9,,72,0.751428175,0.217174654,6.8,99.99,1
25712,Suriname,,23-03-2020,5,0,Suriname-,3.9193,-56.0278,83,77.8,71.6,86,999.9,,73.3,0.859240854,0.240402181,4.9,99.99,1
25713,Suriname,,24-03-2020,7,0,Suriname-,3.9193,-56.0278,84,79.9,73.4,87.8,999.9,,71.9,0.76388455,0.21914433,5.8,0,0
25714,Suriname,,25-03-2020,8,0,Suriname-,3.9193,-56.0278,85,78.8,69.8,87.8,999.9,,70.8,0.762988893,0.215995375,5.3,0,0
25715,Suriname,,26-03-2020,8,0,Suriname-,3.9193,-56.0278,86,81.1,75.2,89.6,999.9,,72.4,0.746821671,0.217472316,6,99.99,1
25716,Suriname,,27-03-2020,8,0,Suriname-,3.9193,-56.0278,87,80.7,75.2,87.8,999.9,,73.8,0.793685487,0.22996064,5.1,99.99,1
25717,Suriname,,28-03-2020,8,0,Suriname-,3.9193,-56.0278,88,79.2,75.2,86,999.9,,75.6,0.886493019,0.252163811,5.6,99.99,1
25718,Suriname,,29-03-2020,8,0,Suriname-,3.9193,-56.0278,89,78.2,75.2,84.2,999.9,,75.2,0.904223748,0.254169231,6.6,99.99,1
25719,Suriname,,30-03-2020,8,0,Suriname-,3.9193,-56.0278,90,77.6,75.2,84.2,999.9,,74.4,0.897908327,0.250641313,6,99.99,1
25720,Suriname,,31-03-2020,9,0,Suriname-,3.9193,-56.0278,91,78.3,75.2,84.2,999.9,,73.5,0.850784236,0.23942863,4,99.99,1
25721,Suriname,,01-04-2020,10,0,Suriname-,3.9193,-56.0278,92,79.8,75.2,86,999.9,,73.2,0.801175968,0.229561212,5.8,99.99,1
25722,Suriname,,02-04-2020,10,0,Suriname-,3.9193,-56.0278,93,79,75.2,87.8,999.9,,74.1,0.8482829,0.240715886,4.2,99.99,1
25723,Suriname,,03-04-2020,10,1,Suriname-,3.9193,-56.0278,94,80.4,75.2,89.6,999.9,,74.9,0.832025749,0.24016994,5.8,99.99,1
25724,Suriname,,04-04-2020,10,1,Suriname-,3.9193,-56.0278,95,80.8,73.4,91.4,999.9,,75.1,0.826665945,0.239816317,5.3,99.99,1
25725,Suriname,,05-04-2020,10,1,Suriname-,3.9193,-56.0278,96,80.8,73.4,91.4,999.9,,75.1,0.826665945,0.239816317,5.3,99.99,1
25726,Suriname,,06-04-2020,10,1,Suriname-,3.9193,-56.0278,97,80.8,73.4,91.4,999.9,,75.1,0.826665945,0.239816317,5.3,99.99,1
25727,Suriname,,07-04-2020,10,1,Suriname-,3.9193,-56.0278,98,80.8,73.4,91.4,999.9,,75.1,0.826665945,0.239816317,5.3,99.99,1
25728,Suriname,,08-04-2020,10,1,Suriname-,3.9193,-56.0278,99,80.8,73.4,91.4,999.9,,75.1,0.826665945,0.239816317,5.3,99.99,1
25765,Sweden,,22-01-2020,0,0,Sweden-,63,16,22,39.2,36.1,43.3,12.7,1013.5,29.9,0.689885683,0.304079598,8.1,0,0
25766,Sweden,,23-01-2020,0,0,Sweden-,63,16,23,39.2,36.3,41.7,14.7,1015.5,34,0.814046044,0.358805523,8.5,99.99,1
25767,Sweden,,24-01-2020,0,0,Sweden-,63,16,24,41.3,38.3,43.3,2.3,1003.1,39,0.91426864,0.338578745,5.7,0,0
25768,Sweden,,25-01-2020,0,0,Sweden-,63,16,25,39.2,36.9,43.3,5.9,1006.7,29.5,0.678729466,0.299162293,6.4,0,0
25769,Sweden,,26-01-2020,0,0,Sweden-,63,16,26,41.4,36.9,42.4,6,1006.8,39.6,0.932355058,0.342930517,10.4,0,0
25770,Sweden,,27-01-2020,0,0,Sweden-,63,16,27,40.5,39.6,42.3,6.2,1007.1,39.4,0.958004167,0.376288404,6.2,99.99,1
25771,Sweden,,28-01-2020,0,0,Sweden-,63,16,28,37.5,35.1,40.8,997.7,998.6,36.6,0.965085062,0.520898288,6.6,99.99,1
25772,Sweden,,29-01-2020,0,0,Sweden-,63,16,29,36.9,34.7,38.3,993.2,994.1,36.1,0.968831431,0.573217131,5.3,99.99,1
25773,Sweden,,30-01-2020,0,0,Sweden-,63,16,30,37.9,36,40.1,996,996.8,36.3,0.93878656,0.4798501,3.1,99.99,1
25774,Sweden,,31-01-2020,1,0,Sweden-,63,16,31,36.8,36,39.6,994.9,995.8,35.4,0.946004278,0.569118213,3.6,99.99,1
25775,Sweden,,01-02-2020,1,0,Sweden-,63,16,32,40.1,36.1,42.6,987.9,988.8,39.2,0.965463153,0.391793861,8,99.99,1
25776,Sweden,,02-02-2020,1,0,Sweden-,63,16,33,40,37,42.8,982.1,982.9,36.8,0.881935513,0.360961294,8.3,99.99,1
25777,Sweden,,03-02-2020,1,0,Sweden-,63,16,34,36,33.1,40.1,994.6,995.4,27.9,0.721109484,0.504352491,5.4,99.99,1
25778,Sweden,,04-02-2020,1,0,Sweden-,63,16,35,30.3,25.5,36.9,3.4,1004.3,18.8,0.619119437,-0.810426141,2.6,0,0
25779,Sweden,,05-02-2020,1,0,Sweden-,63,16,36,36.1,25.5,40.3,10.4,1011.3,29.1,0.754451567,0.516847892,8,99.99,1
25780,Sweden,,06-02-2020,1,0,Sweden-,63,16,37,32.6,29.1,40.5,15,1015.8,19.2,0.573839756,2.335782345,6,99.99,1
25781,Sweden,,07-02-2020,1,0,Sweden-,63,16,38,34.3,26.4,39,23.6,1024.5,26.2,0.719369712,0.817758559,6.7,99.99,1
25782,Sweden,,08-02-2020,1,0,Sweden-,63,16,39,37.6,35.4,39.2,17.3,1018.2,35.8,0.931289847,0.495630633,8.8,0,0
25783,Sweden,,09-02-2020,1,0,Sweden-,63,16,40,40.4,37,43.3,0.3,1001.2,37.9,0.906794032,0.359014056,12.2,99.99,1
25784,Sweden,,10-02-2020,1,0,Sweden-,63,16,41,41.3,38.8,43.3,968.1,968.9,38.9,0.910694543,0.337255158,15.5,99.99,1
25785,Sweden,,11-02-2020,1,0,Sweden-,63,16,42,39.5,36.3,42.4,975.2,976.1,35,0.837321394,0.358482665,13.6,99.99,1
25786,Sweden,,12-02-2020,1,0,Sweden-,63,16,43,39.5,36.3,41.4,983.5,984.3,35.6,0.857549482,0.367142923,9.9,99.99,1
25787,Sweden,,13-02-2020,1,0,Sweden-,63,16,44,37.8,33.4,40.5,996.7,997.5,32.4,0.806517467,0.41770285,5.8,99.99,1
25788,Sweden,,14-02-2020,1,0,Sweden-,63,16,45,35.1,28.9,39.7,13.2,1014,29.6,0.801219479,0.697668181,3.2,0,0
25789,Sweden,,15-02-2020,1,0,Sweden-,63,16,46,39.4,28.9,40.3,13.5,1014.4,36.5,0.892189802,0.385625102,12.1,99.99,1
25790,Sweden,,16-02-2020,1,0,Sweden-,63,16,47,41,38.7,43.3,996.2,997.1,39.7,0.950642027,0.359573361,12.5,99.99,1
25791,Sweden,,17-02-2020,1,0,Sweden-,63,16,48,41.7,39.9,43.3,989.4,990.3,38.1,0.86897406,0.313353813,21,99.99,1
25792,Sweden,,18-02-2020,1,0,Sweden-,63,16,49,41.8,40.3,43.3,995.1,995.9,37.3,0.838772897,0.300537874,18.4,99.99,1
25793,Sweden,,19-02-2020,1,0,Sweden-,63,16,50,39.8,34.7,43.3,0.1,1000.9,36.4,0.874887772,0.364403948,9.9,99.99,1
25794,Sweden,,20-02-2020,1,0,Sweden-,63,16,51,37.4,30.9,41,10.2,1011.1,32.6,0.8259523,0.452271508,5.6,99.99,1
